source,repo,build_id,run_number,workflow_name,event,status,conclusion,created_at,started_at,updated_at,duration_sec,head_sha,branch,commit_timestamp,commit_message_len,additions,deletions,total_changes,files_changed,run_attempt,html_url
github_actions,microsoft/TypeScript,33024696270,36222,CI,push,completed,success,2026-08-26T23:49:29Z,2026-08-26T23:49:29Z,2026-08-27T00:21:14Z,1905.0,e95d8e57a89f4c174604d76e683d1f14d148373d,main,2026-08-26T23:38:37Z,45,224,171,395,69,1,https://github.com/microsoft/TypeScript/actions/runs/33024696270
github_actions,microsoft/TypeScript,33024696289,31524,CodeQL,push,completed,success,2026-08-26T23:49:29Z,2026-08-26T23:49:29Z,2026-08-26T23:54:03Z,274.0,e95d8e57a89f4c174604d76e683d1f14d148373d,main,2026-08-26T23:38:37Z,45,224,171,395,69,1,https://github.com/microsoft/TypeScript/actions/runs/33024696289
github_actions,microsoft/TypeScript,33024527865,31523,CodeQL,pull_request,completed,success,2026-08-26T23:46:19Z,2026-08-26T23:46:19Z,2026-08-26T23:52:48Z,389.0,d0af0f0f66f83503a05bd22b01fab2ce6266800a,fix-59920-2,2026-08-26T23:45:05Z,563,57,4,61,5,1,https://github.com/microsoft/TypeScript/actions/runs/33024527865
github_actions,microsoft/TypeScript,33024527871,36221,CI,pull_request,completed,success,2026-08-26T23:46:19Z,2026-08-27T07:51:30Z,2026-08-27T07:54:12Z,162.0,d0af0f0f66f83503a05bd22b01fab2ce6266800a,fix-59920-2,2026-08-26T23:45:05Z,563,57,4,61,5,2,https://github.com/microsoft/TypeScript/actions/runs/33024527871
github_actions,microsoft/TypeScript,33024279887,152,Running Copilot Code Review,dynamic,completed,success,2026-08-26T23:41:39Z,2026-08-26T23:41:39Z,2026-08-26T23:45:37Z,238.0,2b4efcc3404b3dc03010a62eaa582498d685d606,main,2026-08-26T23:02:44Z,223,49,8,57,2,1,https://github.com/microsoft/TypeScript/actions/runs/33024279887
github_actions,microsoft/TypeScript,33024276333,31522,CodeQL,pull_request,completed,success,2026-08-26T23:41:35Z,2026-08-26T23:41:35Z,2026-08-26T23:48:05Z,390.0,f3bba9cf8c363ea08e67f4d50afaea18d7558daf,remove-defunct-workflows,2026-08-26T23:39:59Z,28,0,293,293,3,1,https://github.com/microsoft/TypeScript/actions/runs/33024276333
github_actions,microsoft/TypeScript,33024276342,36220,CI,pull_request,completed,success,2026-08-26T23:41:35Z,2026-08-26T23:41:35Z,2026-08-27T00:11:30Z,1795.0,f3bba9cf8c363ea08e67f4d50afaea18d7558daf,remove-defunct-workflows,2026-08-26T23:39:59Z,28,0,293,293,3,1,https://github.com/microsoft/TypeScript/actions/runs/33024276342
github_actions,microsoft/TypeScript,33024116862,36219,CI,merge_group,completed,success,2026-08-26T23:38:57Z,2026-08-26T23:38:57Z,2026-08-26T23:49:15Z,618.0,e95d8e57a89f4c174604d76e683d1f14d148373d,gh-readonly-queue/main/pr-63951-2b4efcc3404b3dc03010a62eaa582498d685d606,2026-08-26T23:38:37Z,45,224,171,395,69,1,https://github.com/microsoft/TypeScript/actions/runs/33024116862
github_actions,microsoft/TypeScript,33023667076,31521,CodeQL,pull_request,completed,success,2026-08-26T23:31:57Z,2026-08-26T23:31:57Z,2026-08-26T23:37:33Z,336.0,97fdd0d6b29248299f449e79c00aa6c49d17f94e,fix-55948,2026-08-26T23:30:10Z,641,97,0,97,5,1,https://github.com/microsoft/TypeScript/actions/runs/33023667076
github_actions,microsoft/TypeScript,33023667018,36218,CI,pull_request,completed,success,2026-08-26T23:31:57Z,2026-08-26T23:31:57Z,2026-08-27T00:03:57Z,1920.0,97fdd0d6b29248299f449e79c00aa6c49d17f94e,fix-55948,2026-08-26T23:30:10Z,641,97,0,97,5,1,https://github.com/microsoft/TypeScript/actions/runs/33023667018
