source,repo,build_id,run_number,workflow_name,event,status,conclusion,created_at,started_at,updated_at,duration_sec,head_sha,branch,commit_timestamp,commit_message_len,additions,deletions,total_changes,files_changed,run_attempt,html_url
github_actions,apache/airflow,32505493978,30118,Check newsfragment PR number,pull_request,completed,success,2026-08-21T16:56:04Z,2026-08-21T16:56:04Z,2026-08-21T16:56:15Z,11.0,49b3b63f10d7b6fc4b4ec56d99105df3e362e6cf,dependabot/npm_and_yarn/dev/react-plugin-tools/react_plugin_template/ui-plugin-template-package-updates-c85e83e53f,2026-08-21T16:55:57Z,3645,112,82,194,2,1,https://github.com/apache/airflow/actions/runs/32505493978
github_actions,apache/airflow,32505493928,116881,CodeQL,pull_request,completed,success,2026-08-21T16:56:03Z,2026-08-21T16:56:03Z,2026-08-21T16:56:09Z,6.0,49b3b63f10d7b6fc4b4ec56d99105df3e362e6cf,dependabot/npm_and_yarn/dev/react-plugin-tools/react_plugin_template/ui-plugin-template-package-updates-c85e83e53f,2026-08-21T16:55:57Z,3645,112,82,194,2,1,https://github.com/apache/airflow/actions/runs/32505493928
github_actions,apache/airflow,32505394061,116880,CodeQL,pull_request,completed,success,2026-08-21T16:54:53Z,2026-08-21T16:54:53Z,2026-08-21T16:55:00Z,7.0,14964ee6a04100f678cbffc620b086a0e17e94f7,dependabot/npm_and_yarn/airflow-core/src/airflow/ui/typescript-39febf3787,2026-08-21T16:54:47Z,2880,92,76,168,2,1,https://github.com/apache/airflow/actions/runs/32505394061
github_actions,apache/airflow,33173198342,41205,Tests (AMD),pull_request,completed,success,2026-08-28T12:56:39Z,2026-08-28T12:56:39Z,2026-08-28T14:09:43Z,4384.0,fcce6ddf0b2f1e57c2ccf2f453b979c0af5dacb4,deprecate_dataproc_create_cluster,2026-08-28T12:54:26Z,316,50,178,228,5,1,https://github.com/apache/airflow/actions/runs/33173198342
github_actions,apache/airflow,33173125458,76,CI Duration Monitor,schedule,completed,success,2026-08-28T12:55:39Z,2026-08-28T12:55:39Z,2026-08-28T13:06:52Z,673.0,62ecde055c8c3d9973df0e088c048deccc734994,main,2026-08-28T12:42:32Z,195,13,12,25,2,1,https://github.com/apache/airflow/actions/runs/33173125458
github_actions,apache/airflow,33173068494,30760,Check newsfragment PR number,pull_request,completed,success,2026-08-28T12:54:54Z,2026-08-28T12:54:54Z,2026-08-28T12:55:00Z,6.0,fcce6ddf0b2f1e57c2ccf2f453b979c0af5dacb4,deprecate_dataproc_create_cluster,2026-08-28T12:54:26Z,316,50,178,228,5,1,https://github.com/apache/airflow/actions/runs/33173068494
github_actions,apache/airflow,33173068488,117678,CodeQL,pull_request,completed,success,2026-08-28T12:54:54Z,2026-08-28T12:54:54Z,2026-08-28T13:04:19Z,565.0,fcce6ddf0b2f1e57c2ccf2f453b979c0af5dacb4,deprecate_dataproc_create_cluster,2026-08-28T12:54:26Z,316,50,178,228,5,1,https://github.com/apache/airflow/actions/runs/33173068488
github_actions,apache/airflow,33172841927,41203,Tests (AMD),pull_request,completed,failure,2026-08-28T12:51:46Z,2026-08-28T12:52:11Z,2026-08-28T13:53:00Z,3649.0,61000709d669f3149f5d11217fb9b2dced057916,backport-dca333a-v3-3-test,2026-08-28T12:42:11Z,631,42,0,42,2,2,https://github.com/apache/airflow/actions/runs/33172841927
github_actions,apache/airflow,33172581844,41202,Tests (AMD),pull_request,completed,success,2026-08-28T12:48:02Z,2026-08-28T12:48:02Z,2026-08-28T13:57:28Z,4166.0,862ebe581c92f48f4559e5072e65bad019877448,vincbeck/team-column-deadlines,2026-08-28T12:47:07Z,315,13,7,20,1,1,https://github.com/apache/airflow/actions/runs/33172581844
github_actions,apache/airflow,33172580861,117677,CodeQL,pull_request,completed,success,2026-08-28T12:48:01Z,2026-08-28T12:48:01Z,2026-08-28T12:58:04Z,603.0,862ebe581c92f48f4559e5072e65bad019877448,vincbeck/team-column-deadlines,2026-08-28T12:47:07Z,315,13,7,20,1,1,https://github.com/apache/airflow/actions/runs/33172580861
github_actions,apache/airflow,33172580798,30759,Check newsfragment PR number,pull_request,completed,success,2026-08-28T12:48:01Z,2026-08-28T12:48:01Z,2026-08-28T12:48:10Z,9.0,862ebe581c92f48f4559e5072e65bad019877448,vincbeck/team-column-deadlines,2026-08-28T12:47:07Z,315,13,7,20,1,1,https://github.com/apache/airflow/actions/runs/33172580798
github_actions,apache/airflow,33172538253,140,Refresh image registry cache,push,completed,success,2026-08-28T12:47:23Z,2026-08-28T12:47:23Z,2026-08-28T13:09:55Z,1352.0,3610b802eec49c583991eebe4c707e6acab7f393,v3-3-test,2026-08-28T12:47:19Z,920,1,8,9,1,1,https://github.com/apache/airflow/actions/runs/33172538253
github_actions,apache/airflow,33172537617,117676,CodeQL,push,completed,success,2026-08-28T12:47:23Z,2026-08-28T12:47:23Z,2026-08-28T12:56:57Z,574.0,3610b802eec49c583991eebe4c707e6acab7f393,v3-3-test,2026-08-28T12:47:19Z,920,1,8,9,1,1,https://github.com/apache/airflow/actions/runs/33172537617
github_actions,apache/airflow,33172537606,5271,Milestone Tag Assistant,push,completed,success,2026-08-28T12:47:23Z,2026-08-28T12:47:23Z,2026-08-28T12:48:22Z,59.0,3610b802eec49c583991eebe4c707e6acab7f393,v3-3-test,2026-08-28T12:47:19Z,920,1,8,9,1,1,https://github.com/apache/airflow/actions/runs/33172537606
github_actions,apache/airflow,33172524043,139,Refresh image registry cache,push,completed,success,2026-08-28T12:47:12Z,2026-08-28T12:47:12Z,2026-08-28T12:57:30Z,618.0,c5ba28c343ca914de29f5b5991f3dd625d45efb9,v3-3-test,2026-08-28T12:47:07Z,212,71,4,75,3,1,https://github.com/apache/airflow/actions/runs/33172524043
github_actions,apache/airflow,33172523158,5270,Milestone Tag Assistant,push,completed,success,2026-08-28T12:47:11Z,2026-08-28T12:47:11Z,2026-08-28T12:48:03Z,52.0,c5ba28c343ca914de29f5b5991f3dd625d45efb9,v3-3-test,2026-08-28T12:47:07Z,212,71,4,75,3,1,https://github.com/apache/airflow/actions/runs/33172523158
github_actions,apache/airflow,33172200708,13954,Automatic Backport,push,completed,success,2026-08-28T12:42:37Z,2026-08-28T12:42:37Z,2026-08-28T12:42:59Z,22.0,62ecde055c8c3d9973df0e088c048deccc734994,main,2026-08-28T12:42:32Z,195,13,12,25,2,1,https://github.com/apache/airflow/actions/runs/33172200708
github_actions,apache/airflow,33172200139,117674,CodeQL,push,completed,success,2026-08-28T12:42:36Z,2026-08-28T12:42:36Z,2026-08-28T12:53:19Z,643.0,62ecde055c8c3d9973df0e088c048deccc734994,main,2026-08-28T12:42:32Z,195,13,12,25,2,1,https://github.com/apache/airflow/actions/runs/33172200139
github_actions,apache/airflow,33172199897,5269,Milestone Tag Assistant,push,completed,success,2026-08-28T12:42:36Z,2026-08-28T12:42:36Z,2026-08-28T12:43:29Z,53.0,62ecde055c8c3d9973df0e088c048deccc734994,main,2026-08-28T12:42:32Z,195,13,12,25,2,1,https://github.com/apache/airflow/actions/runs/33172199897
github_actions,apache/airflow,33172179834,117673,CodeQL,pull_request,completed,success,2026-08-28T12:42:19Z,2026-08-28T12:51:45Z,2026-08-28T13:01:05Z,560.0,61000709d669f3149f5d11217fb9b2dced057916,backport-dca333a-v3-3-test,2026-08-28T12:42:11Z,631,42,0,42,2,2,https://github.com/apache/airflow/actions/runs/33172179834
github_actions,apache/airflow,33172088058,5268,Milestone Tag Assistant,push,completed,success,2026-08-28T12:41:00Z,2026-08-28T12:41:00Z,2026-08-28T12:41:51Z,51.0,dca333a6484b1de98099c6253c171110692c0be5,main,2026-08-28T12:40:56Z,497,42,0,42,2,1,https://github.com/apache/airflow/actions/runs/33172088058
github_actions,apache/airflow,33172088572,13953,Automatic Backport,push,completed,success,2026-08-28T12:41:00Z,2026-08-28T12:41:00Z,2026-08-28T12:42:21Z,81.0,dca333a6484b1de98099c6253c171110692c0be5,main,2026-08-28T12:40:56Z,497,42,0,42,2,1,https://github.com/apache/airflow/actions/runs/33172088572
github_actions,apache/airflow,33171848399,41198,Tests (AMD),pull_request,completed,failure,2026-08-28T12:37:33Z,2026-08-28T12:37:33Z,2026-08-28T13:53:53Z,4580.0,14307f66e5d47207fdcae13cd55cac5d9f60c80f,fix_dag_version_increment,2026-08-28T12:36:29Z,142,96,57,153,10,1,https://github.com/apache/airflow/actions/runs/33171848399
github_actions,apache/airflow,33171847914,30758,Check newsfragment PR number,pull_request,completed,success,2026-08-28T12:37:32Z,2026-08-28T12:37:32Z,2026-08-28T12:37:38Z,6.0,14307f66e5d47207fdcae13cd55cac5d9f60c80f,fix_dag_version_increment,2026-08-28T12:36:29Z,142,96,57,153,10,1,https://github.com/apache/airflow/actions/runs/33171847914
github_actions,apache/airflow,33171847938,117671,CodeQL,pull_request,completed,success,2026-08-28T12:37:32Z,2026-08-28T12:37:32Z,2026-08-28T12:47:41Z,609.0,14307f66e5d47207fdcae13cd55cac5d9f60c80f,fix_dag_version_increment,2026-08-28T12:36:29Z,142,96,57,153,10,1,https://github.com/apache/airflow/actions/runs/33171847938
github_actions,apache/airflow,33171681158,13952,Automatic Backport,push,completed,success,2026-08-28T12:35:10Z,2026-08-28T12:35:10Z,2026-08-28T12:35:32Z,22.0,9da89e70ac036e8d8c23208777f9575cf6eee22d,main,2026-08-28T12:35:05Z,49,1313,179,1492,23,1,https://github.com/apache/airflow/actions/runs/33171681158
github_actions,apache/airflow,33171680595,5267,Milestone Tag Assistant,push,completed,success,2026-08-28T12:35:09Z,2026-08-28T12:35:09Z,2026-08-28T12:36:01Z,52.0,9da89e70ac036e8d8c23208777f9575cf6eee22d,main,2026-08-28T12:35:05Z,49,1313,179,1492,23,1,https://github.com/apache/airflow/actions/runs/33171680595
github_actions,apache/airflow,33171551022,30757,Check newsfragment PR number,pull_request,completed,success,2026-08-28T12:33:21Z,2026-08-28T12:33:21Z,2026-08-28T12:33:27Z,6.0,8e1684455b5decb513db34d864f48c0e7ef0cb17,fix_dag_version_increment,2026-08-20T16:32:15Z,189,97,55,152,10,1,https://github.com/apache/airflow/actions/runs/33171551022
github_actions,apache/airflow,33171107595,41196,Tests (AMD),pull_request,completed,success,2026-08-28T12:26:52Z,2026-08-28T12:26:52Z,2026-08-28T13:37:22Z,4230.0,bcfbcd2ca901dbb4fd88cd17467e46172447631b,fix_bq_async_test,2026-08-27T14:18:52Z,198,2,1,3,1,1,https://github.com/apache/airflow/actions/runs/33171107595
github_actions,apache/airflow,33171106888,117668,CodeQL,pull_request,completed,success,2026-08-28T12:26:51Z,2026-08-28T12:26:51Z,2026-08-28T12:36:47Z,596.0,bcfbcd2ca901dbb4fd88cd17467e46172447631b,fix_bq_async_test,2026-08-27T14:18:52Z,198,2,1,3,1,1,https://github.com/apache/airflow/actions/runs/33171106888
