source,repo,build_id,run_number,workflow_name,event,status,conclusion,created_at,started_at,updated_at,duration_sec,head_sha,branch,commit_timestamp,commit_message_len,additions,deletions,total_changes,files_changed,run_attempt,html_url
github_actions,pallets/flask,29050162061,584,pre-commit,pull_request,completed,success,2026-07-09T21:05:02Z,2026-07-09T21:05:02Z,2026-07-09T21:05:23Z,21.0,c0c2bc26ded542b40a479487a9272c1ced66f2e0,codex/flask-pytest-9-monkeypatch-compat,2026-07-09T21:04:18Z,42,27,43,70,2,1,https://github.com/pallets/flask/actions/runs/29050162061
github_actions,pallets/flask,29050162110,2451,Tests,pull_request,completed,failure,2026-07-09T21:05:02Z,2026-07-09T21:05:02Z,2026-07-09T21:05:40Z,38.0,c0c2bc26ded542b40a479487a9272c1ced66f2e0,codex/flask-pytest-9-monkeypatch-compat,2026-07-09T21:04:18Z,42,27,43,70,2,1,https://github.com/pallets/flask/actions/runs/29050162110
github_actions,pallets/flask,28985274787,2133,Lock inactive closed issues,schedule,completed,failure,2026-07-09T00:27:43Z,2026-07-09T00:27:43Z,2026-07-09T00:27:49Z,6.0,36e4a824f340fdee7ed50937ba8e7f6bc7d17f81,main,2026-05-31T14:42:46Z,27,1,1,2,1,1,https://github.com/pallets/flask/actions/runs/28985274787
github_actions,pallets/flask,28919713030,580,pre-commit,pull_request,completed,failure,2026-07-08T05:25:35Z,2026-07-08T05:25:35Z,2026-07-08T05:26:00Z,25.0,02b143f2da3960bdf26766afeaf3ca76f080eb3a,koppularoshitha-patch-1,2026-07-08T04:47:17Z,34,1,0,1,1,1,https://github.com/pallets/flask/actions/runs/28919713030
github_actions,pallets/flask,28919712984,2447,Tests,pull_request,completed,failure,2026-07-08T05:25:34Z,2026-07-08T05:25:34Z,2026-07-08T05:26:07Z,33.0,02b143f2da3960bdf26766afeaf3ca76f080eb3a,koppularoshitha-patch-1,2026-07-08T04:47:17Z,34,1,0,1,1,1,https://github.com/pallets/flask/actions/runs/28919712984
github_actions,pallets/flask,28908247062,2132,Lock inactive closed issues,schedule,completed,failure,2026-07-08T00:24:10Z,2026-07-08T00:24:10Z,2026-07-08T00:24:16Z,6.0,36e4a824f340fdee7ed50937ba8e7f6bc7d17f81,main,2026-05-31T14:42:46Z,27,1,1,2,1,1,https://github.com/pallets/flask/actions/runs/28908247062
github_actions,pallets/flask,28882148964,579,pre-commit,pull_request,completed,success,2026-07-07T16:29:24Z,2026-07-07T16:29:24Z,2026-07-07T16:29:44Z,20.0,8816f161cfe40e782a322f68821ff919e3faf695,fix-pytest-compatibility,2026-07-07T16:22:26Z,73,14,29,43,2,1,https://github.com/pallets/flask/actions/runs/28882148964
github_actions,pallets/flask,28882149155,2446,Tests,pull_request,completed,failure,2026-07-07T16:29:24Z,2026-07-07T16:29:24Z,2026-07-07T16:30:08Z,44.0,8816f161cfe40e782a322f68821ff919e3faf695,fix-pytest-compatibility,2026-07-07T16:22:26Z,73,14,29,43,2,1,https://github.com/pallets/flask/actions/runs/28882149155
github_actions,pallets/flask,28867943127,577,pre-commit,pull_request,completed,failure,2026-07-07T12:58:18Z,2026-07-07T12:58:18Z,2026-07-07T12:58:43Z,25.0,ae0392cbdd9c1fdf0f42a5c73080db25212d2959,fix/6071-pytest-9-1-notset-collection-crash,2026-07-07T12:57:41Z,442,14,7,21,2,1,https://github.com/pallets/flask/actions/runs/28867943127
github_actions,pallets/flask,28867943154,2445,Tests,pull_request,completed,failure,2026-07-07T12:58:18Z,2026-07-07T12:58:18Z,2026-07-07T13:00:07Z,109.0,ae0392cbdd9c1fdf0f42a5c73080db25212d2959,fix/6071-pytest-9-1-notset-collection-crash,2026-07-07T12:57:41Z,442,14,7,21,2,1,https://github.com/pallets/flask/actions/runs/28867943154
