source,repo,build_id,run_number,workflow_name,event,status,conclusion,created_at,started_at,updated_at,duration_sec,head_sha,branch,commit_timestamp,commit_message_len,additions,deletions,total_changes,files_changed,run_attempt,html_url
github_actions,facebook/react,32970690340,2783,(Runtime) Discord Notify,pull_request_target,completed,success,2026-08-26T12:49:48Z,2026-08-26T12:49:48Z,2026-08-26T12:49:55Z,7.0,56741ad096eb0d8c93fcab2fb6691159ffb30e5e,fix/toggle-event-source,2026-08-26T12:49:33Z,51,37,0,37,2,1,https://github.com/react/react/actions/runs/32970690340
github_actions,facebook/react,32970690885,19323,(Shared) Lint,pull_request,completed,success,2026-08-26T12:49:48Z,2026-08-26T17:26:54Z,2026-08-26T17:28:12Z,78.0,56741ad096eb0d8c93fcab2fb6691159ffb30e5e,fix/toggle-event-source,2026-08-26T12:49:33Z,51,37,0,37,2,2,https://github.com/react/react/actions/runs/32970690885
github_actions,facebook/react,32970690911,13414,(Runtime) Build and Test,pull_request,completed,success,2026-08-26T12:49:48Z,2026-08-26T17:26:54Z,2026-08-26T17:31:44Z,290.0,56741ad096eb0d8c93fcab2fb6691159ffb30e5e,fix/toggle-event-source,2026-08-26T12:49:33Z,51,37,0,37,2,2,https://github.com/react/react/actions/runs/32970690911
github_actions,facebook/react,32970690859,9797,(Runtime) ESLint Plugin E2E,pull_request,completed,success,2026-08-26T12:49:48Z,2026-08-26T17:26:54Z,2026-08-26T17:32:32Z,338.0,56741ad096eb0d8c93fcab2fb6691159ffb30e5e,fix/toggle-event-source,2026-08-26T12:49:33Z,51,37,0,37,2,2,https://github.com/react/react/actions/runs/32970690859
github_actions,facebook/react,32968842425,2782,(Runtime) Discord Notify,pull_request_target,completed,success,2026-08-26T12:29:38Z,2026-08-26T12:29:38Z,2026-08-26T12:30:12Z,34.0,6529fd33932dfbb871eaf2b61e8951943aa5b79b,sebbie/jest-30,2026-08-26T12:13:27Z,3003,1654,1220,2874,56,1,https://github.com/react/react/actions/runs/32968842425
github_actions,facebook/react,32968354265,129,(Runtime) Sizebot Comment,workflow_run,completed,success,2026-08-26T12:23:58Z,2026-08-26T12:23:58Z,2026-08-26T12:24:15Z,17.0,a1124489a5e8f81e16ac957699a60038b965f502,main,2026-08-26T11:09:31Z,957,42,1,43,2,1,https://github.com/react/react/actions/runs/32968354265
github_actions,facebook/react,32967721865,128,(Runtime) Sizebot Comment,workflow_run,completed,success,2026-08-26T12:16:52Z,2026-08-26T12:16:52Z,2026-08-26T12:17:05Z,13.0,a1124489a5e8f81e16ac957699a60038b965f502,main,2026-08-26T11:09:31Z,957,42,1,43,2,1,https://github.com/react/react/actions/runs/32967721865
github_actions,facebook/react,32967719394,19322,(Shared) Lint,pull_request,completed,success,2026-08-26T12:16:50Z,2026-08-26T12:16:50Z,2026-08-26T12:18:57Z,127.0,6529fd33932dfbb871eaf2b61e8951943aa5b79b,sebbie/jest-30,2026-08-26T12:13:27Z,3003,1654,1220,2874,56,1,https://github.com/react/react/actions/runs/32967719394
github_actions,facebook/react,32967719246,9796,(Runtime) ESLint Plugin E2E,pull_request,completed,success,2026-08-26T12:16:50Z,2026-08-26T12:16:50Z,2026-08-26T12:20:16Z,206.0,6529fd33932dfbb871eaf2b61e8951943aa5b79b,sebbie/jest-30,2026-08-26T12:13:27Z,3003,1654,1220,2874,56,1,https://github.com/react/react/actions/runs/32967719246
github_actions,facebook/react,32967719318,13413,(Runtime) Build and Test,pull_request,completed,success,2026-08-26T12:16:50Z,2026-08-26T12:16:50Z,2026-08-26T12:23:56Z,426.0,6529fd33932dfbb871eaf2b61e8951943aa5b79b,sebbie/jest-30,2026-08-26T12:13:27Z,3003,1654,1220,2874,56,1,https://github.com/react/react/actions/runs/32967719318
